1000,Capital,Name
0,Hyderabad,Andhra Pradesh
1,Itanagar,Arunachal Pradesh
2,Dispur,Assam
3,Patna,Bihar
4,Raipur,Chhattisgarh
5,Panjim,Goa
6,Gandhinagar,Gujarat
7,Chandigarh,Haryana
8,Shimla,Himachal Pradesh
9,Srinagar,Jammu and Kashmir
10,Ranchi,Jharkhand
11,Bangalore,Karnataka
12,Thiruvananthapuram,Kerala
13,Bhopal,Madhya Pradesh
14,Mumbai,Maharashtra
15,Imphal,Manipur
16,Shillong,Meghalaya
17,Aizawl,Mizoram
18,Kohima,Nagaland
19,Bhubaneswar,Odisha(Orissa)
20,Chandigarh,Punjab
21,Jaipur,Rajasthan
22,Gangtok,Sikkim
23,Chennai,Tamil Nadu
24,Agartala,Tripura
25,Lucknow,Uttar Pradesh
26,Dehradun,Uttarakhand
27,Kolkata,West Bengal
